FCH35N5BBXX-wHAXPI020696,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-332,0.02,0.0,0.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-327,0.06,0.0,0.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCH35N5BBXX-wHAXPI020700,0.96,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCH35N5BBXX-wHAXPI020692,1.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCH35N5BBXX-wHAXPI020693,0.96,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-285,0.03,0.0,0.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-133,0.06,0.0,0.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-129,0.02,0.0,1.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCH35N5BBXX-wHAXPI020701,0.96,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-459,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCH35N5BBXX-wHAXPI020694,0.02,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-185,0.05,1.0,0.69,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
FCH35N5BBXX-wHAXPI020699,0.02,0.0,1.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-80,0.05,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-69,0.96,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-484,0.03,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-57,0.06,0.0,0.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCH35N5BBXX-wHAXPI020698,0.0,0.0,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-335,1.0,0.0,0.69,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCH35N5BBXX-wHAXPI020697,0.02,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-193,0.05,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-448,0.02,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-416,0.02,0.0,0.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-77,0.02,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-467,0.02,0.0,0.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCH35N5BBXX-wHAXPI020695,0.02,0.0,1.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
